PROVIDER;DESCRIPTION;SUBSCRIPTIONID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IDGRUPOCONTROL;REQUIREMENTS_ATTRIBUTES_MARCO;REQUIREMENTS_ATTRIBUTES_CATEGORIA;REQUIREMENTS_ATTRIBUTES_DESCRIPCIONCONTROL;REQUIREMENTS_ATTRIBUTES_NIVEL;REQUIREMENTS_ATTRIBUTES_TIPO;REQUIREMENTS_ATTRIBUTES_DIMENSIONES;REQUIREMENTS_ATTRIBUTES_MODOEJECUCION;REQUIREMENTS_ATTRIBUTES_DEPENDENCIAS;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.mon.2.r1.az.ma.1;Efectividad del sistema de incidentes;op.mon.2.r1 ;operacional;monitorización del sistema;Configurar el monitor de alerta para los cambios en los elementos de seguridad habilitados.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;There is not an alert for creating/updating SQL Server firewall rule in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_create_update_sqlserver_fr;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting Network Security Groups in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_delete_nsg;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting policy assignment in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_delete_policy_assignment;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting public IP address rule in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_delete_public_ip_address_rule;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting Security Solution in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_delete_security_solution;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting SQL Server firewall rule in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_alert_delete_sqlserver_fr;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.exp.8.az.md.1;Registro de la actividad;op.exp.8;operacional;explotación;Se habilitará el monitor de diagnóstico para cada categoría usada dentro de la subscripción.;alto;requisito;trazabilidad;automático;;FAIL;No diagnostic setting captures all appropriate categories (Administrative, Security, Alert, Policy) in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_diagnostic_setting_with_appropriate_categories;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.mon.2.az.md.1;Sistema de métricas;op.mon.2 ;operacional;monitorización del sistema;Configurar el monitor de diagnóstico para los elementos habilitados de la nube.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;No diagnostic setting captures all appropriate categories (Administrative, Security, Alert, Policy) in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_diagnostic_setting_with_appropriate_categories;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.exp.8.r5.az.ds.1;Revisión automática y correlación de eventos;op.exp.8.r5;operacional;explotación;Activación del monitor de diagnóstico para la revisión automática de eventos.;alto;refuerzo;trazabilidad;automático;;FAIL;No diagnostic settings found in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_diagnostic_settings_exists;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.mon.2.r2.az.ma.1;Eficiencia del sistema de gestión de la seguridad;op.mon.2.r2 ;operacional;monitorización del sistema;Asegurar que el monitor de diagnóstico de la actividad de la subscrición esté activa.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;No diagnostic settings found in subscription Azure for Students.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;monitor_diagnostic_settings_exists;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;mp.com.4.r4.az.nt.1;Puntos de interconexión;mp.com.4.r4;medidas de protección;protección de las comunicaciones;Asegurarse de que el acceso a la red de conexión con  internet esté protegida.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Bastion Host from subscription Azure for Students does not exist;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;network_bastion_host_exists;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;op.mon.1.r1.az.nf.1;Detección basada en reglas;op.mon.1.r1 ;operacional;monitorización del sistema;Activación del Network Flow Log para la identificación del tráfico de la red.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_captured_sent;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Habilitar Network Watcher para registrar y mantener la información de seguridad centralizada.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_captured_sent;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Auditoría delos registros de los servicios de GCP con la suficiente retención para la vigilancia de la información;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_captured_sent;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;mp.s.4.r1.az.nt.1;Detección y reacción;mp.s.4.r1;medidas de protección;protección de los servicios;Habilitar el flujo de logs de la red para la captura de los datos enviados;alto;requisito;disponibilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_captured_sent;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;op.exp.8.r3.az.nt.1;Retención de registros;op.exp.8.r3;operacional;explotación;La configuración de los registros debe estar configurada con un período de retención.;alto;refuerzo;trazabilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_more_than_90_days;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Habilitar Network Watcher para registrar y mantener la información de seguridad centralizada.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_more_than_90_days;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;norwayeast;2026-04-28 01:21:11.393465;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Auditoría delos registros de los servicios de GCP con la suficiente retención para la vigilancia de la información;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;network_flow_log_more_than_90_days;False;NetworkWatcher_norwayeast;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.mon.1.az.nw.1;Detección de intrusión;op.mon.1 ;operacional;monitorización del sistema;Activación del Network Watcher para la captura de paquetes y detección del tráfico de la red.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure for Students': australiacentral, japaneast, eastus2, francesouth, belgiumcentral, switzerlandwest, switzerlandnorth, uksouth, westus2, westus3, westeurope, brazilsouth, koreasouth, southafricanorth, northeurope, koreacentral, chilecentral, eastus, israelcentral, southcentralus, uaenorth, mexicocentral, qatarcentral, southindia, westindia, polandcentral, canadacentral, northcentralus, centralindia, japanwest, germanynorth, jioindiacentral, norwaywest, southeastasia, malaysiawest, austriaeast, indonesiacentral, francecentral, denmarkeast, westus, swedencentral, centralus, australiasoutheast, canadaeast, australiacentral2, newzealandnorth, germanywestcentral, jioindiawest, westcentralus, ukwest, brazilsoutheast, southafricawest, spaincentral, eastasia, australiaeast, italynorth, uaecentral.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;network_watcher_enabled;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.mon.2.r2.az.ma.1;Eficiencia del sistema de gestión de la seguridad;op.mon.2.r2 ;operacional;monitorización del sistema;Asegurar que el monitor de diagnóstico de la actividad de la subscrición esté activa.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure for Students': australiacentral, japaneast, eastus2, francesouth, belgiumcentral, switzerlandwest, switzerlandnorth, uksouth, westus2, westus3, westeurope, brazilsouth, koreasouth, southafricanorth, northeurope, koreacentral, chilecentral, eastus, israelcentral, southcentralus, uaenorth, mexicocentral, qatarcentral, southindia, westindia, polandcentral, canadacentral, northcentralus, centralindia, japanwest, germanynorth, jioindiacentral, norwaywest, southeastasia, malaysiawest, austriaeast, indonesiacentral, francecentral, denmarkeast, westus, swedencentral, centralus, australiasoutheast, canadaeast, australiacentral2, newzealandnorth, germanywestcentral, jioindiawest, westcentralus, ukwest, brazilsoutheast, southafricawest, spaincentral, eastasia, australiaeast, italynorth, uaecentral.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;network_watcher_enabled;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure for Students;global;2026-04-28 01:21:11.393465;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Habilitar Network Watcher para registrar y mantener la información de seguridad centralizada.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure for Students': australiacentral, japaneast, eastus2, francesouth, belgiumcentral, switzerlandwest, switzerlandnorth, uksouth, westus2, westus3, westeurope, brazilsouth, koreasouth, southafricanorth, northeurope, koreacentral, chilecentral, eastus, israelcentral, southcentralus, uaenorth, mexicocentral, qatarcentral, southindia, westindia, polandcentral, canadacentral, northcentralus, centralindia, japanwest, germanynorth, jioindiacentral, norwaywest, southeastasia, malaysiawest, austriaeast, indonesiacentral, francecentral, denmarkeast, westus, swedencentral, centralus, australiasoutheast, canadaeast, australiacentral2, newzealandnorth, germanywestcentral, jioindiawest, westcentralus, ukwest, brazilsoutheast, southafricawest, spaincentral, eastasia, australiaeast, italynorth, uaecentral.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;network_watcher_enabled;False;Azure for Students;ENS;ENS RD 311/2022 - Categoría Alta
