PROVIDER;DESCRIPTION;SUBSCRIPTIONID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_TITLE;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_ATTRIBUTEDESCRIPTION;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_LEVELOFRISK;REQUIREMENTS_ATTRIBUTES_WEIGHT;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;2.1.5;Ensure an Azure Bastion Host Exists;Ensure Azure Bastion Host Exists;2. Attack Surface;2.1 Network;Enable Azure Bastion to securely access Azure Virtual Machines (VMs) over the internet without exposing RDP (3389/TCP) or SSH (22/TCP) ports directly to the public network. Azure Bastion provides remote access through TLS (443/TCP) while integrating with Azure Active Directory (AAD) security policies.;Using Azure Bastion eliminates the need to assign public IP addresses to VMs, reducing exposure to brute-force attacks and unauthorized access. It enhances security by enabling browser-based RDP/SSH access, leveraging Azure Active Directory controls, and supporting Multi-Factor Authentication (MFA), Conditional Access Policies, and other hardening measures for a centralized and secure access solution.;2;8;FAIL;Bastion Host from subscription Azure for Students does not exist;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;Azure for Students;network_bastion_host_exists;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;3.1.8;Ensure that Network Security Group Flow logs are captured and sent to Log Analytics;Network Security Group Flow logs are captured and sent to Log Analytics;3. Logging and Monitoring;3.1 Logging;Ensure that network flow logs are collected and sent to a central Log Analytics workspace for monitoring and analysis.;Capturing network flow logs provides visibility into traffic patterns across your network, helping detect anomalies, potential lateral movement, and security threats. These logs integrate with Azure Monitor and Azure Sentinel, enabling advanced analytics and visualization for improved network security and incident response.;4;100;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;NetworkWatcher_norwayeast;network_flow_log_captured_sent;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;3.2.1;Ensure that 'Auditing' Retention is 'greater than 90 days';Auditing' Retention is 'greater than 90 days';3. Logging and Monitoring;3.2 Retention;Configure SQL Server Audit Retention to retain logs for more than 90 days to ensure long-term visibility into database activity and security events.;Maintaining audit logs for over 90 days helps detect anomalies, security breaches, and unauthorized access. Longer retention periods allow organizations to analyze historical data, support compliance requirements, and strengthen forensic investigations.;3;10;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;NetworkWatcher_norwayeast;network_flow_log_more_than_90_days;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;3.2.1;Ensure that Network Security Group Flow Log retention period is 'greater than 90 days';Network Security Group Flow Log retention period is 'greater than 90 days';3. Logging and Monitoring;3.2 Retention;Enable Network Security Group (NSG) Flow Logs and configure the retention period to at least 90 days to capture and store IP traffic data for security monitoring and analysis.;NSG Flow Logs provide visibility into network traffic, helping detect anomalies, unauthorized access, and potential security breaches. Retaining logs for at least 90 days ensures that historical data is available for incident investigation, compliance, and forensic analysis, strengthening overall network security monitoring.;3;10;FAIL;Network Watcher NetworkWatcher_norwayeast from subscription Azure for Students has no flow logs;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_norwayeast;NetworkWatcher_norwayeast;network_flow_log_more_than_90_days;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;3.3.14;Ensure that Network Watcher is 'Enabled' for Azure Regions that are in use;Network Watcher 'Enabled' for used Regions;3. Logging and Monitoring;3.3 Monitoring;Enable Network Watcher for all Azure regions within your subscription to monitor and diagnose network activity.;Network Watcher provides network diagnostic and visualization tools that help organizations analyze traffic, troubleshoot connectivity issues, and detect anomalies. Enabling it enhances network visibility, security monitoring, and operational insights across Azure environments.;3;10;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure for Students': southafricawest, australiacentral, switzerlandnorth, israelcentral, centralindia, canadaeast, germanywestcentral, centralus, australiacentral2, canadacentral, eastasia, polandcentral, swedencentral, francesouth, italynorth, qatarcentral, uksouth, westeurope, malaysiawest, westindia, westcentralus, eastus2, francecentral, southafricanorth, australiaeast, switzerlandwest, austriaeast, japaneast, uaecentral, belgiumcentral, brazilsoutheast, southeastasia, spaincentral, brazilsouth, northeurope, germanynorth, koreacentral, jioindiacentral, jioindiawest, newzealandnorth, indonesiacentral, uaenorth, ukwest, westus3, westus2, southcentralus, eastus, norwaywest, southindia, denmarkeast, mexicocentral, koreasouth, westus, japanwest, northcentralus, australiasoutheast, chilecentral.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77;Azure for Students;network_watcher_enabled;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;global;2026-04-28 11:13:20.020918;3.3.17;Ensure that Microsoft Cloud Security Benchmark policies are not set to 'Disabled';Microsoft Cloud Security Benchmark policies are not set to 'Disabled';3. Logging and Monitoring;3.3 Monitoring;Ensure that all Microsoft Cloud Security Benchmark (MCSB) policies are enabled to effectively evaluate resource configurations against best practice security recommendations.;The MCSB Policy Initiative enforces security best practices and helps ensure compliance with organizational and regulatory requirements. If a policy’s Effect is set to Disabled, it will not be evaluated, potentially preventing administrators from detecting security misconfigurations. Keeping all MCSB policies enabled allows Microsoft Defender for Cloud to assess relevant resources and provide actionable security insights to strengthen cloud security.;3;10;PASS;Policy assigment '/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/providers/Microsoft.Authorization/policyAssignments/SecurityCenterBuiltIn' is configured with enforcement mode 'Default'.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/providers/Microsoft.Authorization/policyAssignments/SecurityCenterBuiltIn;SecurityCenterBuiltIn;policy_ensure_asc_enforcement_enabled;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;2.2.6;Ensure that 'Public Network Access' is 'Disabled' for storage accounts;Public Network Access' is 'Disabled' for storage accounts;2. Attack Surface;2.2 Storage;Disable public network access for Azure Storage accounts, ensuring that access settings for individual containers cannot override this restriction. This applies to Azure Resource Manager deployment model storage accounts, as classic deployment model accounts will be retired by August 31, 2024.;By default, Azure Storage accounts allow users with appropriate permissions to enable public access to containers and blobs, granting read-only access without requiring authentication. To minimize the risk of unauthorized data exposure, public access should be restricted unless explicitly required. Instead, use Azure AD RBAC or shared access signatures (SAS) to grant controlled and time-limited access to storage resources.;3;10;PASS;Storage account sttfstateghassen01 from subscription Azure for Students has allow blob public access disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;sttfstateghassen01;storage_blob_public_access_level_is_disabled;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;2.2.7;Ensure Default Network Access Rule for Storage Accounts is Set to Deny;Default Network Access Rule for Storage Accounts is Set to Deny;2. Attack Surface;2.2 Storage;Restricting default network access enhances security by preventing unrestricted connections to Azure Storage accounts. By default, storage accounts accept connections from any network, so access should be limited to selected networks by modifying the default configuration.;Storage accounts should deny access from all networks by default, except for explicitly allowed Azure Virtual Networks or specific IP address ranges. This approach creates a secure network boundary, ensuring only authorized applications can connect. Even when network rules allow access, proper authentication (via access keys or SAS tokens) is still required, adding an extra layer of security.;2;8;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has network access rule set to Allow.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;sttfstateghassen01;storage_default_network_access_rule_is_denied;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;2.2.8;Ensure 'Allow Azure services on the trusted services list to access this storage account' is Enabled for Storage Account Access;Allow Azure services on the trusted services list to access this storage account' is Enabled for Storage Account Access;2. Attack Surface;2.2 Storage;This recommendation assumes that public network access is set to “Enabled from selected virtual networks and IP addresses” and that the default network access rule for storage accounts is set to deny. Some Azure services require access to storage accounts from networks that cannot be explicitly granted permissions through network rules. To allow these services to function properly, enable the trusted Azure services exception, which allows selected Azure services to bypass network restrictions while still enforcing strong authentication.;Enabling firewall rules on a storage account blocks access to all incoming requests, including those from other Azure services. Allowing access to trusted Azure services ensures that essential Azure functions, such as Azure Backup, Event Grid, Monitor, and Site Recovery, can interact with storage accounts securely without exposing them to broader public access.;2;8;PASS;Storage account sttfstateghassen01 from subscription Azure for Students allows trusted Microsoft services to access this storage account.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;sttfstateghassen01;storage_ensure_azure_services_are_trusted_to_access_is_enabled;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;4.2.1;Ensure Storage for Critical Data are Encrypted with Customer Managed Keys (CMK);Storage for Critical Data are Encrypted CMK;4. Encryption;4.2 At-Rest;Enable encryption at rest using Customer Managed Keys (CMK) instead of Microsoft Managed Keys to maintain greater control over sensitive data encryption in Azure Storage accounts.;By default, Azure encrypts all storage resources (blobs, disks, files, queues, and tables) using Microsoft Managed Keys. However, using Customer Managed Keys (CMK) allows organizations to control, manage, and rotate their encryption keys through Azure Key Vault, ensuring compliance with security policies. CMKs also support automatic key version updates for enhanced security. Since this recommendation applies specifically to storage accounts holding critical data, its assessment remains manual rather than automated.;4;100;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;4.1.3;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';Minimum TLS version' for storage accounts is set to 'Version 1.2';4. Encryption;4.1 In-Transit;Ensure that the minimum TLS version for Azure Storage is set to TLS 1.2 or higher to mitigate security vulnerabilities associated with older TLS versions.;TLS 1.0 is outdated and has known security vulnerabilities that can expose data in transit to attacks and interception. Upgrading to TLS 1.2 or later enhances encryption security, ensuring secure communication between clients and Azure Storage while reducing the risk of data compromise.;2;8;PASS;Storage account sttfstateghassen01 from subscription Azure for Students has TLS version set to 1.2.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;sttfstateghassen01;storage_ensure_minimum_tls_version_12;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;2.2.9;Ensure Private Endpoints are used to access Storage Accounts;Private Endpoint used to access Storage Accounts;2. Attack Surface;2.2 Storage;Use private endpoints for Azure Storage accounts to enable secure, encrypted access over a Private Link. Private endpoints assign an IP address from the Virtual Network (VNet) for each service, ensuring that network traffic remains isolated and encrypted within the VNet. This configuration helps segment network traffic, preventing external access while allowing secure communication between services. Additionally, VNets can extend addressing spaces or act as secure tunnels over public networks, connecting remote infrastructures securely.;Encrypting traffic between services protects sensitive data from interception and unauthorized access. Using private endpoints ensures that data remains within a controlled network environment, reducing exposure to external threats and enhancing overall security posture.;2;8;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have private endpoint connections.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;sttfstateghassen01;storage_ensure_private_endpoints_in_storage_accounts;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
